id	text	label
1650	মুমিনুলকে ওয়ানডে ক্রিকেটে একটি ম্যাচেও সুযোগ দেওয়া হচ্ছেনা, কিন্তু ঠিকই ইমরুল / সৌম্য খারাপ করেও বারবার সুযোগ পাচ্ছে	Negative
1651	২০০ রান করতে পারে কিনা সন্দেহ আবার ৩০০ রান	Negative
1652	রাব্বি ভাল মানের পেসার ...রনিকেও নিতে পারত।	Positive
1653	যারা সাকিবের বদলে মাহমুদুল্লাহকে মূল ক্যাপ্টেন করা কথা বলছিলো, তাদের ভুল ভাঙানোর জন্য মামুকে ধন্যবাদ।	Negative
1654	দর্শক পেটানো আর বল পেটানো অনেক পর্থক্য বুঝলি আবাল ছাব্বি	Negative
1655	যেহেতু টেস্ট ও ভালো খেলছে না তাই টোয়েন্টি ম্যাচে টেস্ট প্রাকটিস করুন সাব্বির হার্ড হিটার।	Negative
1656	এটা পড়েও যদি বিসিবি আর তাদের খেলোয়াড়দের লজ্জা না লাগে, তাহলে তাদের পশু বললে ভুল কোথায়??	Negative
1657	মোসাদ্দেক হোসেন	Neutral
1658	কয়টা অান্তর্জাতিক ম্যাচে অাম্পায়ার ভুল ডিশিসন দেয় না? কোন দল এটা নিয়া চিল্লাপাল্লা করে? বাংলাদেশ করে!!	Negative
1659	নারাজ্জাকের মত অভিজ্ঞ বোলারকে বাদ দিয়েছিলো জঘন্য কোচ হাতুরি ।	Negative
1660	হাতুর রাজ্জাক ও মমিনুলকে আর ভুলবেনা	Negative
1661	খালেদা জিয়ার রায় মেনে নিতে পারে নাই বাংলাদেশ ক্রিকেট টিম।	Negative
1662	ফরম্যাটে রান করেছেন ৩৬৮ টি আর উইকেট পেয়েছেন ৩৯ টি। তোরা তো মাশরাফিরে পীর বাবা বলে ডাকোস..!	Negative
1663	আমি চাই,ক্রিকেটারদের বেতন বন্ধ করা হক।	Negative
1664	জিম্বাবুয়েও চমক দেখাতে পারে।।	Negative
1665	স্যার শূন্য সরকার আর লিটল বাঁশ এদের জন্য আজ ম্যাচ হেরে গেলো	Negative
1666	আসলে রাজ্জাক অসাধারণ ক্রিকেটার। শুভ কামনা রইল	Positive
1667	৫ দিনের খেলা ৩ দিনে শেষ করতে পারবে,,এই ভেবে তারা খুসি,, মানে ২ দিন বেশি ছুটি পাবে	Negative
1668	সাবধান বিশ্ব ক্রিকেট।তোমাদের জমদূত ফিরে এসেছে।	Negative
1669	সুজন চাচ্চুরে অবলা পাইয়া সবাই খালি ওরে গালি পারতেছে।	Negative
1670	নিজেরাই খেলতে পারিনা আবার অন্যের জন্য খাদ কুড়ি।	Negative
1671	অভিন্দন বিডি টীম এক মিনিট সাইলেন্ট হাতুরুরের জন্য হবে ফ্রান্স	Positive
1672	এত টেনশন নিয়া লাভ নাই। বাংলাদেশ বাংলাদেশের মতোই খেলবে হার জিত যাই হোক।	Neutral
1673	বুড়ো হাড়ের ভেলকি	Positive
1674	বাংলাদেশ দলে এই দুই গদর্বকে কেন টিম সিলেক্ট করে আমার মাথায় আসে না	Negative
1675	মি আগিই বলছি আমরা এমন কিছু করতে পারি যা অন্যান্য দেশের মানুষ ভাবতেও পারেনা.	Negative
1676	একদিন ভাল খেললে তিনদিন আনন্দে লাফায়, না হলে দেশের মাটিতে কি ভাবে ১১০ দশ রানে অল আউট হয়	Negative
