id	text	label
4025	আপনারা ইতিমধ্যেই জানেন, ৩০শে ডিসেম্বর বাংলাদেশে অনুষ্ঠিত হতে যাচ্ছে একাদশ জাতীয় সংসদ নির্বাচন। দশ বছর পর বাংলাদেশে সব রাজনৈতিক দলের অংশগ্রহণে একটি অংশগ্রহণমূলক নির্বাচন হতে যাচ্ছে। এ নির্বাচনে প্রায় আড়াই কোটি নতুন ভোটার প্রথমবারের ভোট দেবেন। এনিয়ে বিবিসি বাংলার ফেইসবুক লাইভ পিরোজপুর (পিরোজপুর-১ আসন) থেকে, কথা হবে কিছু নতুন ভোটারের সঙ্গে, জেনে নেব নির্বাচনে তাদের প্রত্যাশাগুলো কী? বিবিসি বাংলার সাথেই থাকুন।	Positive
4026	ভাসুরদের সঙ্গে কখন কি বলা লাগে, কখন কিভাবে কি আচরণ করা লাগে, তা বাঙলাদেশ বুঝে উঠতে পারছে না। সে জন্য এমন দ্বিধা। চী… https://t.co/gmMHUJJN4t	Neutral
4027	বিচারপতিদের রায়ের সাথে অভিশংসনের কোনো সম্পর্ক নেই : আইন, বিচার ও সংসদ বিষয়ক মন্ত্রী	Neutral
4028	আমরা যারা 1985 --1999 সালের মধ্যে জন্মেছি আমরা বিশেষ কিছু ছিলাম না, তবে আমরা যথেষ্ট ভাগ্যবান ছিলাম ।। ὤ2 ὤ2 ὤ2 যখন আ… https://t.co/bXHPBVI9pA	Neutral
4029	@himika__ বললেইতো হয়ে যায় না ৷ বিয়ে মানে মজা নেওয়া না ৷ অন্যকারো মেয়ের দায়িত্ব গ্রহন করা হোক সে ধনীর দুলালী বা গরিবের রাজকন্য ৷	Neutral
4030	এন আৰ চি সম্পৰ্কীয় নথি পত্ৰ ত বহুতো ভুল নাম প্ৰেৰণ হৈছে ! যিবোৰ ভুল নাম ভোটাৰ পৰিচয় পত্ৰৰ নাম অনুসৰি প্ৰেৰণ হৈছে ! অনুমোদন পত্ৰত!	Neutral
4031	জন্মগত ভাবে আমি বাংলাদেশি , তবুও যেন গর্ব করার মত আমার কিছু নেই । পাশের দেশে তাকিয়ে দেখি আর অবাক হই । আমাদের দেশে… https://t.co/wFAIBpZmqz	Negative
4032	এটাই হলো বাঙ্গালী । কে যেন বলে ছিল ? ছেলে খেলে ভালো কিন্তু মাঠে গেলে বল পায়না । আসলে বাস্তব । বাংলাদেশে হারামির বা… https://t.co/2B2pYdGg5W	Negative
4033	RT @Farjana23: আপনি যদি একটা ১৪০ শব্দের টুইট দেখে আমার জীবন বিচার করেন, আপনি ভুল করছেন! আমার ৯৮% টুইট এলোমেলো চিন্তার ফসল, আমার জীবন এতে জ…	Neutral
4034	বড় বড় কথা বলা, বড় বড় কাজ বুঝা, বড় বড় বড়াই করা এর বাইরে বাংলাদেশ তথা আপনার আমার পরিচয় কী? কোথায় যেন বুঝেছি… https://t.co/ABM8O3L5Xb	Negative
4035	সারা দিনের পর যখন বাড়িতে এসে বালিস এ মাথা টা রাখি তখন মনে হয় সব সুখ এই বিছানায়। — feeling বেস্ত at Hasan https://t.co/t995dEoJFP	Neutral
4036	গত কয়দিন যাবত দেখি মাদক বিরুদি লেখা লেখি চলতেছে, এই টা ভালো দিক আমাদের যুব সমাজের জন্য, এখন আমার কথা হলো ১ এই মাদ… https://t.co/SKMMSX3n4z	Positive
4037	RT @RubeL9699: ভালোবাসা স্বর্গ থেকে আসে আজ অব্দি এটা জেনে আসছি,বাট আজকাল যে ভালোবাসা দেখি সেটা তো মনের মাঝে জমে থাকা যে নোংড়ামি, সেটারই ব…	Negative
4038	বারবার উত্থান পতন আমাকে মানুষ চেনায় পারদর্শী করে তুলেছে। যে জোতিষী আমার হাত দেখে ভুল বলে, আমি তার চোখ দেখে সঠিক বলে দিতে পারি।	Neutral
4039	আরও একটু দূরে দূরে কোন পথ হারা সুরে তুমি এক ভবঘুরে ঘুরবেই কোন কান্ত দুপুরে এই ব্যস্ত শহরে জানি ঘুম ভেঙ্গে ঘরে ফিরবে… https://t.co/oahNMAsJuE	Neutral
4040	সাতদিনের মধ্যে রোহিঙ্গা ক্যাম্পে মোবাইল সেবা বন্ধের নির্দেশ	Positive
4041	১. লিওনেল মেসি।২. আঁদ্রেস ইনিয়েস্তা।৩. ক্রিশ্চিয়ানো রোনালদো।৪. অ্যাঞ্জেল ডি মারিয়া।৫. রাদামেল ফ্যালকাও।৬....	Neutral
4042	আসুন এক নজরে দেখে নিই গত এক সপ্তাহে ক্রিকেটে ঘটে যাওয়া ঘটনাপঞ্জি...	Negative
