id	text	label
1776	পানি আনতে গিয়ে নায়কের মৃত্যু তো দেখি বাংলা নাটকে কমন ব্যাপার হয়ে যাচ্ছে। অপুর্ব আপনার এখন বেছে বেছে কাজ করা উচিৎ।	Neutral
1777	আপনার সুন্দর মন্তব্যটির জন্য আন্তরিক ধন্যবাদ :D অনেকেই আপনার সাথে একমত।	Positive
1778	তিন জনকে জুতা মারার দরকার আমি মনে করি	Negative
1779	Mohammad Sagor ভাইয়া একটা কথা মাথায় রাখেন এই সাংবাদিকরা যদি না থাকে তাইলে দিনে দুপুর এ পুলিশ আপনার পিছনে বাস দিবে,,,করার কিছুই তাকবে না,,,,	Negative
1780	আহত কেন হয়েছিলরে মাগি	Negative
1781	জয় বাংলা।	Positive
1782	নাটক টা অনেক সুন্দর তবে শেষের টুকু কষ্ট দিলো	Neutral
1783	অনেক সুন্দর কথা বলার জন্য ধন্যবাদ	Positive
1784	আশরাফুল এর অবদান আমরা ভুলতে পারবোনা , বিশ্বের কাছে বাংলাদেশ কে আশরাফুল চিনিয়েছেন ।	Positive
1785	দুইটা আসলেই খানকি ইমরান এইচ সরকার হচ্চে কুকুরের বাচ্চা	Negative
1786	নাস্তিক কে গালে জুতা মার।	Negative
1787	রাস্তাতে রোড মনিটরিং রাডার লাগাইতে হবে, তার আগে দেশের নিয়ম কানুন গুলো ঠিক করতে হবে, রক্ষক যদি বক্ষক হয় তাহলে কোনো কিছুই করে লাভ নেই। অাইন-কানুন কে সঠিক ভাবে প্রয়োগ করতে হবে, তাহলে কানুন গুলো সবাই মানলে এমনিতেই অনেক টা পরিবর্তন হবো। দেশের রক্ষক এর উপর কোনো ভরসা	Negative
1788	মিডিয়া জণগনেৱ খবৱ বাদদিয়া গুৰু, কুকুৱ, লইয়া চলছে	Negative
1789	অসাধারণ নাটক, আমার দু'টো ছেলে ঠিক তাদের ই বয়সি, বাট আমার স্ত্রী কেয়ারলেস, আমি বিদেশে চাকুরী করি, আমার স্ত্রী যদি এই নাটকটি দেখতো, তাহলে অনেক কিছু শিখতে পারতো। ধন্যবাদ এই নাটকের সবাইকে।।। স্যালুট।।।	Positive
1790	সৌম্য ভাল বল করেছে	Positive
1791	১৮+ কন্টেন্ট বাদ দেন, ধর্মের পথে	Positive
1792	ভাল লাগল স্যার	Positive
1793	পদ্দা সেতুর কাজের আগ্রগতি দেখে আমি মুগধ। তাই আগ্রগতি আব্বাহত রাখতে।শেখ হাসিনাকে বার বার ভোট দেওয়া দরকার।	Negative
